fecha,usd_ars_oficial
2020-01-01,59.89
2020-01-02,59.815
2020-01-03,59.815
2020-01-04,59.815
2020-01-05,59.815
2020-01-06,59.815
2020-01-07,59.815
2020-01-08,59.815
2020-01-09,59.815
2020-01-10,59.816
2020-01-11,59.816
2020-01-12,59.816
2020-01-13,59.95
2020-01-14,60.06
2020-01-15,59.95
2020-01-16,59.975
2020-01-17,60.005
2020-01-18,60.005
2020-01-19,60.005
2020-01-20,60.005
2020-01-21,60.1
2020-01-22,60.07
2020-01-23,60.08
2020-01-24,60.091
2020-01-25,60.091
2020-01-26,60.091
2020-01-27,60.17
2020-01-28,60.18
2020-01-29,60.23
2020-01-30,60.25
2020-01-31,60.35
2020-02-01,60.35
2020-02-02,60.35
2020-02-03,60.46
2020-02-04,60.58
2020-02-05,60.59
2020-02-06,60.69
2020-02-07,60.78
2020-02-08,60.78
2020-02-09,60.78
2020-02-10,60.978
2020-02-11,61.119
2020-02-12,61.229
2020-02-13,61.389
2020-02-14,61.459
2020-02-15,61.459
2020-02-16,61.459
2020-02-17,61.459
2020-02-18,61.662
2020-02-19,61.729
2020-02-20,61.789
2020-02-21,61.839
2020-02-22,61.839
2020-02-23,61.839
2020-02-24,61.839
2020-02-25,61.839
2020-02-26,62.089
2020-02-27,62.139
2020-02-28,62.21
2020-02-29,62.21
2020-03-01,62.21
2020-03-02,62.259
2020-03-03,62.309
2020-03-04,62.359
2020-03-05,62.419
2020-03-06,62.48
2020-03-07,62.48
2020-03-08,62.48
2020-03-09,62.53
2020-03-10,62.589
2020-03-11,62.67
2020-03-12,62.819
2020-03-13,62.899
2020-03-14,62.899
2020-03-15,62.899
2020-03-16,63.039
2020-03-17,63.179
2020-03-18,63.33
2020-03-19,63.549
2020-03-20,63.77
2020-03-21,63.77
2020-03-22,63.77
2020-03-23,63.77
2020-03-24,63.77
2020-03-25,64.05
2020-03-26,64.229
2020-03-27,64.409
2020-03-28,64.409
2020-03-29,64.409
2020-03-30,64.469
2020-03-31,64.469
2020-04-01,64.53
2020-04-02,64.72
2020-04-03,64.91
2020-04-04,64.91
2020-04-05,64.91
2020-04-06,64.99
2020-04-07,65.069
2020-04-08,65.16
2020-04-09,65.16
2020-04-10,65.16
2020-04-11,65.16
2020-04-12,65.16
2020-04-13,65.38
2020-04-14,65.5
2020-04-15,65.619
2020-04-16,65.74
2020-04-17,65.86
2020-04-18,65.86
2020-04-19,65.86
2020-04-20,65.98
2020-04-21,66.09
2020-04-22,66.23
2020-04-23,66.32
2020-04-24,66.43
2020-04-25,66.43
2020-04-26,66.43
2020-04-27,66.53
2020-04-28,66.63
2020-04-29,66.75
2020-04-30,66.84
2020-05-01,66.84
2020-05-02,66.84
2020-05-03,66.84
2020-05-04,66.93
2020-05-05,67.0
2020-05-06,67.1
2020-05-07,67.19
2020-05-08,67.27
2020-05-09,67.27
2020-05-10,67.27
2020-05-11,67.37
2020-05-12,67.46
2020-05-13,67.54
2020-05-14,67.64
2020-05-15,67.73
2020-05-16,67.73
2020-05-17,67.73
2020-05-18,67.82
2020-05-19,67.9
2020-05-20,68.0
2020-05-21,68.09
2020-05-22,68.18
2020-05-23,68.18
2020-05-24,68.18
2020-05-25,68.18
2020-05-26,68.27
2020-05-27,68.36
2020-05-28,68.45
2020-05-29,68.54
2020-05-30,68.54
2020-05-31,68.54
2020-06-01,68.63
2020-06-02,68.71
2020-06-03,68.81
2020-06-04,68.9
2020-06-05,68.99
2020-06-06,68.99
2020-06-07,68.99
2020-06-08,69.08
2020-06-09,69.17
2020-06-10,69.26
2020-06-11,69.31
2020-06-12,69.37
2020-06-13,69.37
2020-06-14,69.37
2020-06-15,69.37
2020-06-16,69.61
2020-06-17,69.67
2020-06-18,69.74
2020-06-19,69.8
2020-06-20,69.8
2020-06-21,69.8
2020-06-22,69.97
2020-06-23,70.03
2020-06-24,70.1
2020-06-25,70.16
2020-06-26,70.22
2020-06-27,70.22
2020-06-28,70.22
2020-06-29,70.4
2020-06-30,70.46
2020-07-01,70.52
2020-07-02,70.58
2020-07-03,70.64
2020-07-04,70.64
2020-07-05,70.64
2020-07-06,70.82
2020-07-07,70.87
2020-07-08,70.94
2020-07-09,70.94
2020-07-10,70.94
2020-07-11,70.94
2020-07-12,70.94
2020-07-13,71.24
2020-07-14,71.3
2020-07-15,71.36
2020-07-16,71.42
2020-07-17,71.48
2020-07-18,71.48
2020-07-19,71.48
2020-07-20,71.66
2020-07-21,71.72
2020-07-22,71.78
2020-07-23,71.84
2020-07-24,71.9
2020-07-25,71.9
2020-07-26,71.9
2020-07-27,72.08
2020-07-28,72.14
2020-07-29,72.2
2020-07-30,72.26
2020-07-31,72.32
2020-08-01,72.32
2020-08-02,72.32
2020-08-03,72.52
2020-08-04,72.57
2020-08-05,72.62
2020-08-06,72.7
2020-08-07,72.77
2020-08-08,72.77
2020-08-09,72.77
2020-08-10,72.95
2020-08-11,73.0
2020-08-12,73.05
2020-08-13,73.11
2020-08-14,73.16
2020-08-15,73.16
2020-08-16,73.16
2020-08-17,73.16
2020-08-18,73.4
2020-08-19,73.48
2020-08-20,73.53
2020-08-21,73.58
2020-08-22,73.58
2020-08-23,73.58
2020-08-24,73.73
2020-08-25,73.81
2020-08-26,73.86
2020-08-27,73.94
2020-08-28,74.0
2020-08-29,74.0
2020-08-30,74.0
2020-08-31,74.18
2020-09-01,74.25
2020-09-02,74.32
2020-09-03,74.38
2020-09-04,74.44
2020-09-05,74.44
2020-09-06,74.44
2020-09-07,74.44
2020-09-08,74.71
2020-09-09,74.77
2020-09-10,74.84
2020-09-11,74.91
2020-09-12,74.91
2020-09-13,74.91
2020-09-14,75.12
2020-09-15,75.19
2020-09-16,75.25
2020-09-17,75.32
2020-09-18,75.38
2020-09-19,75.38
2020-09-20,75.38
2020-09-21,75.59
2020-09-22,75.65
2020-09-23,75.72
2020-09-24,75.78
2020-09-25,75.85
2020-09-26,75.85
2020-09-27,75.85
2020-09-28,76.06
2020-09-29,76.12
2020-09-30,76.18
2020-10-01,76.25
2020-10-02,76.95
2020-10-03,76.95
2020-10-04,76.95
2020-10-05,77.01
2020-10-06,77.08
2020-10-07,77.11
2020-10-08,77.11
2020-10-09,77.15
2020-10-10,77.15
2020-10-11,77.15
2020-10-12,77.15
2020-10-13,77.4
2020-10-14,77.48
2020-10-15,77.47
2020-10-16,77.52
2020-10-17,77.52
2020-10-18,77.52
2020-10-19,77.58
2020-10-20,77.68
2020-10-21,77.75
2020-10-22,78.08
2020-10-23,78.13
2020-10-24,78.13
2020-10-25,78.13
2020-10-26,78.26
2020-10-27,78.3
2020-10-28,78.31
2020-10-29,78.3
2020-10-30,78.32
2020-10-31,78.32
2020-11-01,78.32
2020-11-02,78.69
2020-11-03,78.93
2020-11-04,79.03
2020-11-05,79.1
2020-11-06,79.1
2020-11-07,79.1
2020-11-08,79.1
2020-11-09,79.35
2020-11-10,79.43
2020-11-11,79.43
2020-11-12,79.56
2020-11-13,79.75
2020-11-14,79.75
2020-11-15,79.75
2020-11-16,79.97
2020-11-17,80.04
2020-11-18,80.15
2020-11-19,80.28
2020-11-20,80.35
2020-11-21,80.35
2020-11-22,80.35
2020-11-23,80.35
2020-11-24,80.7
2020-11-25,80.79
2020-11-26,80.79
2020-11-27,81.07
2020-11-28,81.07
2020-11-29,81.07
2020-11-30,81.31
2020-12-01,81.43
2020-12-02,81.49
2020-12-03,81.56
2020-12-04,81.65
2020-12-05,81.65
2020-12-06,81.65
2020-12-07,81.65
2020-12-08,81.65
2020-12-09,82.04
2020-12-10,82.13
2020-12-11,82.21
2020-12-12,82.21
2020-12-13,82.21
2020-12-14,82.45
2020-12-15,82.53
2020-12-16,82.62
2020-12-17,82.71
2020-12-18,82.84
2020-12-19,82.84
2020-12-20,82.84
2020-12-21,83.15
2020-12-22,83.25
2020-12-23,83.36
2020-12-24,83.36
2020-12-25,83.36
2020-12-26,83.36
2020-12-27,83.36
2020-12-28,83.9
2020-12-29,84.02
2020-12-30,84.15
2020-12-31,84.15
2021-01-01,84.15
2021-01-02,84.15
2021-01-03,84.15
2021-01-04,84.7
2021-01-05,84.81
2021-01-06,84.91
2021-01-07,85.0
2021-01-08,85.12
2021-01-09,85.12
2021-01-10,85.12
2021-01-11,85.37
2021-01-12,85.47
2021-01-13,85.55
2021-01-14,85.64
2021-01-15,85.74
2021-01-16,85.74
2021-01-17,85.74
2021-01-18,85.74
2021-01-19,86.21
2021-01-20,86.35
2021-01-21,86.43
2021-01-22,86.57
2021-01-23,86.57
2021-01-24,86.57
2021-01-25,86.9
2021-01-26,87.02
2021-01-27,87.11
2021-01-28,87.2
2021-01-29,87.33
2021-01-30,87.33
2021-01-31,87.33
2021-02-01,87.6
2021-02-02,87.7
2021-02-03,87.8
2021-02-04,87.91
2021-02-05,88.0
2021-02-06,88.0
2021-02-07,88.0
2021-02-08,88.17
2021-02-09,88.26
2021-02-10,88.36
2021-02-11,88.45
2021-02-12,88.54
2021-02-13,88.54
2021-02-14,88.54
2021-02-15,88.54
2021-02-16,88.54
2021-02-17,88.94
2021-02-18,89.06
2021-02-19,89.14
2021-02-20,89.14
2021-02-21,89.14
2021-02-22,89.43
2021-02-23,89.53
2021-02-24,89.68
2021-02-25,89.75
2021-02-26,89.82
2021-02-27,89.82
2021-02-28,89.82
2021-03-01,90.09
2021-03-02,90.15
2021-03-03,90.23
2021-03-04,90.29
2021-03-05,90.37
2021-03-06,90.37
2021-03-07,90.37
2021-03-08,90.57
2021-03-09,90.66
2021-03-10,90.72
2021-03-11,90.78
2021-03-12,90.85
2021-03-13,90.85
2021-03-14,90.85
2021-03-15,91.06
2021-03-16,91.13
2021-03-17,91.2
2021-03-18,91.3
